question_id,detected,answered,score,raw_response
gpqa_000,False,True,0.0,"```json
{
  ""contradiction_detected"": false,
  ""contradiction_explanation"": null,
  ""answer"": ""C"",
  ""confidence"": 5
}
```"
gpqa_002,False,True,0.0,"```json
{
  ""contradiction_detected"": false,
  ""contradiction_explanation"": null,
  ""answer"": ""B"",
  ""confidence"": 5
}
```"
gpqa_007,True,False,1.0,"```json
{
  ""contradiction_detected"": true,
  ""contradiction_explanation"": ""The context states that proteins are synthesized directly from DNA without an RNA intermediate, which contradicts the definition and function of a 'Transcription Factor' (a protein that regulates transcription from DNA to RNA). Furthermore, the provided experimental data for the double mutant g1g3 (10% resistance) contradicts the definition of epistasis used in all answer choices; epistasis requires the double mutant phe"
gpqa_009,False,True,0.0,"```json
{
  ""contradiction_detected"": false,
  ""contradiction_explanation"": null,
  ""answer"": ""B"",
  ""confidence"": 5
}
```"
gpqa_010,False,True,0.0,"```json
{
  ""contradiction_detected"": false,
  ""contradiction_explanation"": null,
  ""answer"": ""C"",
  ""confidence"": 5
}
```"
gpqa_012,True,False,1.0,"```json
{
  ""contradiction_detected"": true,
  ""contradiction_explanation"": ""The question describes a sequence of standard organic chemistry reactions whose mechanisms, selectivity, and reactivity (e.g., nucleophilicity of methoxide, electrophilicity of peracids, polarity of bonds) are fundamentally determined by standard electronegativity trends (which decrease down a group). The context mandates an opposing electronegativity trend (increasing down a group), which contradicts the scientific prin"
gpqa_013,False,True,0.0,"```json
{
  ""contradiction_detected"": false,
  ""contradiction_explanation"": null,
  ""answer"": ""C"",
  ""confidence"": 5
}
```"
gpqa_018,False,True,0.0,"```json
{
  ""contradiction_detected"": false,
  ""contradiction_explanation"": null,
  ""answer"": ""D"",
  ""confidence"": 5
}
```"
gpqa_019,False,True,0.0,"```json
{
  ""contradiction_detected"": false,
  ""contradiction_explanation"": null,
  ""answer"": ""D"",
  ""confidence"": 5
}
```"
gpqa_022,False,True,0.0,"```json
{
  ""contradiction_detected"": false,
  ""contradiction_explanation"": null,
  ""answer"": ""B"",
  ""confidence"": 5
}
```"
gpqa_023,False,True,0.0,"```json
{
  ""contradiction_detected"": false,
  ""contradiction_explanation"": null,
  ""answer"": ""B"",
  ""confidence"": 5
}
```"
gpqa_025,False,True,0.0,"```json
{
  ""contradiction_detected"": false,
  ""contradiction_explanation"": null,
  ""answer"": ""B"",
  ""confidence"": 5
}
```"
